contrast_label,contrast_group,model,prompt_template,question_id,blind_mean,target_mean,mean_effect,sd_effect,se_effect,ci95,n_texts
Top-tier (inst.),PI_INST,kimi,prompt_B,q05,3.1125,2.96875,-0.14375000000000004,0.11473911322022712,0.018141846724192726,0.035558019579417746,40
Top-tier (inst.),PI_INST,kimi,prompt_B,q06,3.78,3.6543750000000004,-0.125625,0.12148750859075899,0.01920886172030356,0.03764936897179498,40
Top-tier (inst.),PI_INST,kimi,prompt_C,q01,3.9900000000000007,3.96875,-0.021250000000000005,0.05081073478341728,0.008033882575117043,0.015746409847229404,40
Top-tier (inst.),PI_INST,kimi,prompt_C,q02,3.9975,3.990625,-0.006874999999999995,0.02714367046207726,0.004291791135859961,0.008411910626285523,40
Top-tier (inst.),PI_INST,kimi,prompt_C,q03,3.3375,3.2318749999999996,-0.105625,0.12345032998886218,0.01951921103320967,0.038257653625090954,40
Top-tier (inst.),PI_INST,kimi,prompt_C,q04,3.5450000000000004,3.5099999999999993,-0.034999999999999996,0.07591324332960958,0.01200293767460753,0.02352575784223076,40
Top-tier (inst.),PI_INST,kimi,prompt_C,q05,3.085,2.890625,-0.19437500000000002,0.11705350245036428,0.01850778379216258,0.03627525623263865,40
Top-tier (inst.),PI_INST,kimi,prompt_C,q06,3.775,3.668125,-0.10687499999999998,0.12338540567398287,0.01950894559768244,0.038237533371457584,40
Top-tier (inst.),PI_INST,ministral,prompt_A,q01,3.775,3.646875,-0.128125,0.1801163708586259,0.028478898789841774,0.055818641628089874,40
Top-tier (inst.),PI_INST,ministral,prompt_A,q02,3.9875,3.925,-0.0625,0.10591481821704042,0.01674660317642709,0.032823342225797095,40
Top-tier (inst.),PI_INST,ministral,prompt_A,q03,3.275,3.121875,-0.153125,0.17331491827720974,0.027403494712096434,0.05371084963570901,40
Top-tier (inst.),PI_INST,ministral,prompt_A,q04,3.4875,3.475,-0.0125,0.0379777262656375,0.006004805767690768,0.011769419304673906,40
Top-tier (inst.),PI_INST,ministral,prompt_A,q05,2.975,2.771875,-0.203125,0.1156347449115932,0.018283458528660018,0.035835578716173634,40
Top-tier (inst.),PI_INST,ministral,prompt_A,q06,3.6625,3.553125,-0.109375,0.192377791710971,0.03041759965200646,0.05961849531793266,40
Top-tier (inst.),PI_INST,ministral,prompt_B,q01,3.7125,3.66875,-0.04375,0.12516015381328077,0.019789557917348797,0.03878753351800364,40
Top-tier (inst.),PI_INST,ministral,prompt_B,q02,3.975,3.971875,-0.003125,0.04464514646144755,0.007059017464499048,0.013835674230418133,40
Top-tier (inst.),PI_INST,ministral,prompt_B,q03,3.2125,3.16875,-0.04375,0.12516015381328077,0.019789557917348797,0.03878753351800364,40
Top-tier (inst.),PI_INST,ministral,prompt_B,q04,3.4875,3.5,0.0125,0.07905694150420949,0.012499999999999999,0.024499999999999997,40
Top-tier (inst.),PI_INST,ministral,prompt_B,q05,2.975,2.965625,-0.009375,0.1213819332435792,0.019192168792211,0.037616650832733564,40
Top-tier (inst.),PI_INST,ministral,prompt_B,q06,3.6375,3.603125,-0.034375,0.1470530494718636,0.023251128660225485,0.04557221217404195,40
Top-tier (inst.),PI_INST,ministral,prompt_C,q01,3.775,3.675,-0.1,0.17947573223569382,0.02837760492956482,0.05562010566194705,40
Top-tier (inst.),PI_INST,ministral,prompt_C,q02,3.975,3.984375,0.009375,0.0819802000798254,0.012962207764428291,0.025405927218279452,40
Top-tier (inst.),PI_INST,ministral,prompt_C,q03,3.275,3.178125,-0.096875,0.18451143908670312,0.02917382009347,0.057180687383201194,40
Top-tier (inst.),PI_INST,ministral,prompt_C,q04,3.5,3.503125,0.003125,0.11493971385257934,0.01817356446910788,0.035620186359451446,40
Top-tier (inst.),PI_INST,ministral,prompt_C,q05,2.9875,2.903125,-0.084375,0.1659942364615758,0.02624599328395743,0.05144214683655656,40
Top-tier (inst.),PI_INST,ministral,prompt_C,q06,3.675,3.584375,-0.090625,0.19609059752037433,0.031004645795387437,0.06076910575895938,40
Top-tier (inst.),PI_INST,mistral,prompt_A,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,mistral,prompt_A,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,mistral,prompt_A,q03,3.3474999999999993,3.24875,-0.09875000000000002,0.15483138057337217,0.02448099079401016,0.047982741956259914,40
Top-tier (inst.),PI_INST,mistral,prompt_A,q04,3.789999999999999,3.721875,-0.06812499999999999,0.13913509161224824,0.021999189597544672,0.043118411611187554,40
Top-tier (inst.),PI_INST,mistral,prompt_A,q05,3.1275,3.063125,-0.06437499999999999,0.11887392319337584,0.018795617584549208,0.03683941046571645,40
Top-tier (inst.),PI_INST,mistral,prompt_A,q06,3.85,3.7543750000000005,-0.095625,0.1566769807024991,0.024772805796907257,0.04855469936193822,40
Top-tier (inst.),PI_INST,mistral,prompt_B,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,mistral,prompt_B,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,mistral,prompt_B,q03,3.2775,3.3731250000000004,0.09562499999999999,0.10799565221542898,0.017075611919808237,0.03346819936282414,40
Top-tier (inst.),PI_INST,mistral,prompt_B,q04,3.745,3.8106250000000004,0.06562499999999999,0.08598738354087257,0.013595799101381575,0.026647766238707887,40
Top-tier (inst.),PI_INST,mistral,prompt_B,q05,3.1075,3.16,0.052500000000000005,0.09264628073124863,0.014648663192705785,0.028711379857703338,40
Top-tier (inst.),PI_INST,mistral,prompt_B,q06,3.7825,3.875,0.09249999999999999,0.10863370587106953,0.017176497060869284,0.033665934239303794,40
Top-tier (inst.),PI_INST,mistral,prompt_C,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,mistral,prompt_C,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Top-tier (inst.),PI_INST,mistral,prompt_C,q03,3.3824999999999994,3.323125,-0.059375,0.1027954622115298,0.016253389685910176,0.031856643784383944,40
Top-tier (inst.),PI_INST,mistral,prompt_C,q04,3.8299999999999996,3.784375,-0.045625000000000006,0.09266141494987445,0.014651056122779013,0.028716070000646864,40
Top-tier (inst.),PI_INST,mistral,prompt_C,q05,3.1550000000000002,3.0743750000000003,-0.08062499999999999,0.11773605584592105,0.01861570495989464,0.036486781721393496,40
Top-tier (inst.),PI_INST,mistral,prompt_C,q06,3.8849999999999993,3.8274999999999992,-0.057499999999999996,0.10411408929507854,0.01646188293433013,0.03226529055128706,40
Top-tier (inst.),PI_INST,phi,prompt_A,q01,3.08,3.044375,-0.035625000000000004,0.19830107742443634,0.03135415335633076,0.061454140578408284,40
Top-tier (inst.),PI_INST,phi,prompt_A,q02,3.815,3.7206249999999996,-0.094375,0.15591823753131573,0.024652837967905333,0.04831956241709445,40
Top-tier (inst.),PI_INST,phi,prompt_A,q03,3.0125,2.8393749999999995,-0.173125,0.3051579824136495,0.048249713530436944,0.0945694385196564,40
Top-tier (inst.),PI_INST,phi,prompt_A,q04,3.19,3.1725000000000003,-0.0175,0.19824550953623654,0.03134536730175691,0.061436919911443545,40
Top-tier (inst.),PI_INST,phi,prompt_A,q05,2.93,2.96125,0.03125,0.19020484908483434,0.030074027255833483,0.05894509342143363,40
Top-tier (inst.),PI_INST,phi,prompt_A,q06,3.4425,3.4200000000000004,-0.022500000000000006,0.18534444718567672,0.029305530238576176,0.0574388392676093,40
Top-tier (inst.),PI_INST,phi,prompt_B,q01,3.0524999999999998,3.07375,0.021249999999999998,0.1396596136766377,0.022082123817868882,0.043280962683023005,40
Top-tier (inst.),PI_INST,phi,prompt_B,q02,3.8,3.755,-0.045,0.1908315138195646,0.030173111650386122,0.0591392988347568,40
Top-tier (inst.),PI_INST,phi,prompt_B,q03,2.9575,2.951875,-0.005624999999999996,0.2794504393929684,0.044184994080831076,0.08660258839842891,40
Top-tier (inst.),PI_INST,phi,prompt_B,q04,3.1525,3.2275000000000005,0.075,0.2273030282830976,0.035939764421413035,0.07044193826596955,40
Top-tier (inst.),PI_INST,phi,prompt_B,q05,2.915,2.916875,0.001874999999999996,0.16451049183282176,0.02601139265931224,0.05098232961225199,40
Top-tier (inst.),PI_INST,phi,prompt_B,q06,3.415,3.3950000000000005,-0.02,0.17652267959176351,0.02791068630930472,0.05470494516623725,40
Top-tier (inst.),PI_INST,phi,prompt_C,q01,3.1375,3.0575,-0.08,0.25014098588698497,0.03955076257814532,0.07751949465316482,40
Top-tier (inst.),PI_INST,phi,prompt_C,q02,3.8625,3.763125,-0.099375,0.16176980915438505,0.0255780526789307,0.05013298325070417,40
Top-tier (inst.),PI_INST,phi,prompt_C,q03,3.0,2.9475000000000002,-0.052500000000000005,0.4069035669793432,0.06433710298508023,0.12610072185075724,40
Top-tier (inst.),PI_INST,phi,prompt_C,q04,3.2625,3.2550000000000003,-0.007499999999999995,0.25790079587473264,0.04077769626671562,0.07992428468276261,40
Top-tier (inst.),PI_INST,phi,prompt_C,q05,2.9825,2.8600000000000003,-0.12249999999999998,0.20489209167454275,0.032396284212378904,0.06349671705626266,40
Top-tier (inst.),PI_INST,phi,prompt_C,q06,3.4875,3.3743749999999997,-0.11312499999999999,0.19887403402721132,0.03144474574959082,0.061631701669198014,40
Yes (AI),AI,deepseek,prompt_A,q01,3.9599999999999995,3.9625,0.0025000000000000022,0.083166499665831,0.013149778198382919,0.02577356526883052,40
Yes (AI),AI,deepseek,prompt_A,q02,3.9850000000000003,3.9924999999999997,0.007500000000000007,0.041679485207707284,0.006590105247982558,0.012916606286045813,40
Yes (AI),AI,deepseek,prompt_A,q03,3.0025,2.9575,-0.045,0.16786746909239797,0.026542177368994797,0.0520226676432298,40
Yes (AI),AI,deepseek,prompt_A,q04,3.5174999999999996,3.5275000000000007,0.009999999999999998,0.15980757659905098,0.0252677964702413,0.049524881081672946,40
Yes (AI),AI,deepseek,prompt_A,q05,2.0375,1.9700000000000002,-0.06749999999999998,0.46870662192452256,0.07410902398424521,0.1452536870091206,40
Yes (AI),AI,deepseek,prompt_A,q06,3.4274999999999998,3.3975,-0.02999999999999997,0.21862038284403354,0.03456691763625728,0.06775115856706426,40
Yes (AI),AI,deepseek,prompt_B,q01,3.9225000000000003,3.9375,0.015000000000000003,0.20070388955386811,0.03173407131225494,0.06219877977201968,40
Yes (AI),AI,deepseek,prompt_B,q02,3.9775,3.9825000000000004,0.0050000000000000044,0.08149248824907507,0.012885093753079212,0.025254783756035255,40
Yes (AI),AI,deepseek,prompt_B,q03,2.9725,3.005,0.03250000000000001,0.16233472857821923,0.02566737428262,0.0503080535939352,40
Yes (AI),AI,deepseek,prompt_B,q04,3.53,3.5675,0.0375,0.1807214885127289,0.02857457629180895,0.05600616953194554,40
Yes (AI),AI,deepseek,prompt_B,q05,2.1925,2.1375,-0.05500000000000001,0.49352213989253063,0.07803270188903216,0.15294409570250303,40
Yes (AI),AI,deepseek,prompt_B,q06,3.4450000000000003,3.4675,0.022499999999999985,0.21778311959260566,0.03443453469247377,0.06749168799724858,40
Yes (AI),AI,deepseek,prompt_C,q01,3.9450000000000003,3.9174999999999995,-0.027500000000000035,0.12605961145833208,0.01993177465820947,0.039066278330090555,40
Yes (AI),AI,deepseek,prompt_C,q02,3.975,3.9825000000000004,0.007499999999999995,0.04167948520770726,0.006590105247982554,0.012916606286045806,40
Yes (AI),AI,deepseek,prompt_C,q03,2.9825,2.9274999999999998,-0.055000000000000014,0.16938803881120912,0.026782600551621048,0.05249389708117725,40
Yes (AI),AI,deepseek,prompt_C,q04,3.535,3.5025,-0.032499999999999994,0.18029534174905976,0.028507196572273748,0.055874105281656546,40
Yes (AI),AI,deepseek,prompt_C,q05,2.19,2.1025,-0.08750000000000002,0.4249811458864668,0.06719541918147665,0.13170302159569422,40
Yes (AI),AI,deepseek,prompt_C,q06,3.47,3.4225000000000003,-0.0475,0.17829318982636874,0.0281906285574043,0.05525363197251242,40
Yes (AI),AI,gemma,prompt_A,q01,3.6375,3.6025,-0.034999999999999996,0.16571523304011151,0.026201878969617075,0.05135568278044947,40
Yes (AI),AI,gemma,prompt_A,q02,3.465,3.4274999999999998,-0.0375,0.14266241306862887,0.022556908089631924,0.04421153985567857,40
Yes (AI),AI,gemma,prompt_A,q03,2.8875,2.825,-0.0625,0.21326220769458715,0.0337197157575391,0.06609064288477663,40
Yes (AI),AI,gemma,prompt_A,q04,3.3850000000000002,3.3125,-0.0725,0.1880909490863532,0.029739790318782138,0.05828998902481299,40
Yes (AI),AI,gemma,prompt_A,q05,2.9225000000000003,2.8449999999999998,-0.07749999999999999,0.26649433534173056,0.04213645416062876,0.08258745015483236,40
Yes (AI),AI,gemma,prompt_A,q06,3.45,3.3625,-0.0875,0.2040456208415544,0.03226244542212174,0.06323439302735862,40
Yes (AI),AI,gemma,prompt_B,q01,3.6375,3.5675,-0.07,0.18425177868535744,0.029132764179149707,0.057100217791133424,40
Yes (AI),AI,gemma,prompt_B,q02,3.4575000000000005,3.4824999999999995,0.024999999999999988,0.1056117709057383,0.01669868718930185,0.03272942689103162,40
Yes (AI),AI,gemma,prompt_B,q03,2.8899999999999997,2.8875,-0.0025000000000000022,0.16249260338195753,0.025692336480868255,0.05035697950250178,40
Yes (AI),AI,gemma,prompt_B,q04,3.3825000000000003,3.3649999999999998,-0.017500000000000005,0.14830235919765317,0.023448661872050258,0.045959377269218504,40
Yes (AI),AI,gemma,prompt_B,q05,2.9225000000000003,2.9299999999999997,0.007499999999999995,0.15588868480836587,0.02464816527212626,0.04831040393336747,40
Yes (AI),AI,gemma,prompt_B,q06,3.4549999999999996,3.45,-0.0050000000000000044,0.11535897150933823,0.01823985492519904,0.03575011565339011,40
Yes (AI),AI,gemma,prompt_C,q01,3.6375,3.5125,-0.125,0.2192645048267573,0.034668762264076815,0.06795077403759056,40
Yes (AI),AI,gemma,prompt_C,q02,3.4825000000000004,3.5325,0.05,0.1484967408776437,0.02347939631425926,0.04601961677594815,40
Yes (AI),AI,gemma,prompt_C,q03,2.8924999999999996,2.8575,-0.034999999999999996,0.2007038895538681,0.03173407131225494,0.06219877977201968,40
Yes (AI),AI,gemma,prompt_C,q04,3.3900000000000006,3.3575000000000004,-0.03250000000000001,0.20429679265025058,0.032302159172096945,0.06331223197731001,40
Yes (AI),AI,gemma,prompt_C,q05,2.9325,2.94,0.007500000000000007,0.22347775659404606,0.03533493586109493,0.06925647428774606,40
Yes (AI),AI,gemma,prompt_C,q06,3.4575000000000005,3.44,-0.017499999999999995,0.15506408931429544,0.02451778527664754,0.04805485914222917,40
Yes (AI),AI,glm,prompt_A,q01,3.7825,3.6849999999999996,-0.09749999999999998,0.13679012559954187,0.021628417915752898,0.042391699114875676,40
Yes (AI),AI,glm,prompt_A,q02,3.7525000000000004,3.6900000000000004,-0.062499999999999986,0.1254479154357675,0.019835057024860978,0.038876711768727513,40
Yes (AI),AI,glm,prompt_A,q03,3.1075000000000004,3.025,-0.08249999999999995,0.14656319193702497,0.023173675383271218,0.045420403751211584,40
Yes (AI),AI,glm,prompt_A,q04,3.59,3.5025,-0.08749999999999995,0.15719904090527542,0.024855350762732382,0.04871648749495547,40
Yes (AI),AI,glm,prompt_A,q05,2.8625,2.7525,-0.10999999999999996,0.20730257831092927,0.03277741561439788,0.06424373460421984,40
Yes (AI),AI,glm,prompt_A,q06,3.5875,3.5025,-0.08499999999999995,0.15114944209673364,0.023898825204470737,0.04684169740076265,40
Yes (AI),AI,glm,prompt_B,q01,3.7225,3.6974999999999993,-0.024999999999999988,0.1445594545418455,0.022856856683190215,0.04479943909905282,40
Yes (AI),AI,glm,prompt_B,q02,3.6950000000000003,3.6450000000000005,-0.04999999999999999,0.14849674087764364,0.02347939631425925,0.04601961677594813,40
Yes (AI),AI,glm,prompt_B,q03,3.06,3.0025,-0.05749999999999998,0.13375733864362596,0.02114889219381575,0.04145182869987887,40
Yes (AI),AI,glm,prompt_B,q04,3.53,3.4850000000000003,-0.04500000000000002,0.12999013769296464,0.02055324542343368,0.040284361029930014,40
Yes (AI),AI,glm,prompt_B,q05,2.785,2.665,-0.12,0.21862038284403354,0.03456691763625728,0.06775115856706426,40
Yes (AI),AI,glm,prompt_B,q06,3.5275,3.4675,-0.06000000000000003,0.1296939197515166,0.02050640925449457,0.04019256213880936,40
Yes (AI),AI,glm,prompt_C,q01,3.775,3.7125,-0.062499999999999965,0.11251780485885957,0.017790627033817834,0.03486962898628295,40
Yes (AI),AI,glm,prompt_C,q02,3.7375,3.675,-0.0625,0.12129113100939601,0.01917781169837846,0.037588510928821775,40
Yes (AI),AI,glm,prompt_C,q03,3.0925,3.035,-0.057499999999999996,0.09841695705465307,0.015561087233784009,0.030499730978216656,40
Yes (AI),AI,glm,prompt_C,q04,3.5799999999999996,3.4799999999999995,-0.10000000000000005,0.11547005383792518,0.01825741858350554,0.03578454042367086,40
Yes (AI),AI,glm,prompt_C,q05,2.8075,2.6149999999999998,-0.19250000000000003,0.17451397710535452,0.027593082559369927,0.054082441816365054,40
Yes (AI),AI,glm,prompt_C,q06,3.5775000000000006,3.47,-0.10750000000000001,0.12065526224617105,0.0190772720191412,0.03739145315751675,40
Yes (AI),AI,gpt,prompt_A,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_A,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_A,q03,3.5,3.5,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_A,q04,3.8525000000000005,3.84,-0.0125,0.16515338635838206,0.026113043209113437,0.05118156468986234,40
Yes (AI),AI,gpt,prompt_A,q05,3.35,3.3199999999999994,-0.030000000000000006,0.19897171555209442,0.03146019055478827,0.06166197348738501,40
Yes (AI),AI,gpt,prompt_A,q06,3.6525,3.5700000000000003,-0.08250000000000002,0.16468696023606383,0.02603929476377714,0.05103701773700319,40
Yes (AI),AI,gpt,prompt_B,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_B,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_B,q03,3.5,3.5,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_B,q04,3.88,3.845,-0.034999999999999996,0.14420427107014477,0.022800697245299206,0.04468936660078644,40
Yes (AI),AI,gpt,prompt_B,q05,3.3775,3.3225000000000002,-0.05500000000000001,0.18529256146249726,0.02929732638541157,0.057422759715406675,40
Yes (AI),AI,gpt,prompt_B,q06,3.6475,3.6275000000000004,-0.019999999999999997,0.12444749691006038,0.019676876967127867,0.03856667885557062,40
Yes (AI),AI,gpt,prompt_C,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_C,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_C,q03,3.5,3.5,0.0,0.0,0.0,0.0,40
Yes (AI),AI,gpt,prompt_C,q04,3.9025,3.8825000000000003,-0.020000000000000007,0.1324328567178913,0.020939473213563375,0.04104136749858422,40
Yes (AI),AI,gpt,prompt_C,q05,3.4125,3.3775000000000004,-0.03499999999999999,0.13310878527711348,0.02104634690269828,0.04125083992928863,40
Yes (AI),AI,gpt,prompt_C,q06,3.715,3.6100000000000003,-0.10499999999999998,0.1839035421641269,0.029077703150572606,0.05699229817512231,40
Yes (AI),AI,kimi,prompt_A,q01,3.995,3.995,0.0,0.022645540682891933,0.003580574370197167,0.007017925765586448,40
Yes (AI),AI,kimi,prompt_A,q02,4.0,3.9975,-0.0025000000000000022,0.01581138830084191,0.002500000000000002,0.004900000000000003,40
Yes (AI),AI,kimi,prompt_A,q03,3.3225000000000002,3.2674999999999996,-0.05499999999999997,0.15681117176318646,0.024794023266577554,0.048596285602492004,40
Yes (AI),AI,kimi,prompt_A,q04,3.535,3.525,-0.009999999999999998,0.03038218101250999,0.004803844614152612,0.00941553544373912,40
Yes (AI),AI,kimi,prompt_A,q05,3.075,3.0675,-0.007499999999999984,0.09442810316143528,0.014930394055974095,0.029263572349709225,40
Yes (AI),AI,kimi,prompt_A,q06,3.7474999999999996,3.6799999999999997,-0.06749999999999998,0.14568582283241896,0.023034951147310342,0.04514850424872827,40
Yes (AI),AI,kimi,prompt_B,q01,3.995,4.0,0.0050000000000000044,0.03162277660168382,0.005000000000000004,0.009800000000000007,40
Yes (AI),AI,kimi,prompt_B,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,kimi,prompt_B,q03,3.3474999999999993,3.3200000000000003,-0.027500000000000004,0.0986771477454607,0.015602226994230245,0.03058036490869128,40
Yes (AI),AI,kimi,prompt_B,q04,3.5475000000000003,3.5375,-0.01000000000000002,0.06324555320336761,0.010000000000000004,0.019600000000000006,40
Yes (AI),AI,kimi,prompt_B,q05,3.1125,3.0774999999999997,-0.03500000000000005,0.11886212655091247,0.018793752371602863,0.036835754648341615,40
Yes (AI),AI,kimi,prompt_B,q06,3.78,3.7225,-0.05750000000000001,0.13753787357185165,0.02174664725116647,0.04262342861228628,40
Yes (AI),AI,kimi,prompt_C,q01,3.9900000000000007,3.9849999999999994,-0.0050000000000000044,0.022072142786315245,0.003489912202260567,0.006840227916430712,40
Yes (AI),AI,kimi,prompt_C,q02,3.9975,3.9924999999999997,-0.0050000000000000044,0.022072142786315245,0.003489912202260567,0.006840227916430712,40
Yes (AI),AI,kimi,prompt_C,q03,3.3375,3.2825,-0.05500000000000001,0.12800240382358208,0.020238957102958255,0.03966835592179818,40
Yes (AI),AI,kimi,prompt_C,q04,3.5450000000000004,3.5275,-0.017500000000000016,0.07120753345337015,0.011258899613764247,0.022067443242977925,40
Yes (AI),AI,kimi,prompt_C,q05,3.085,3.0075,-0.07750000000000003,0.13679012559954196,0.02162841791575291,0.042391699114875704,40
Yes (AI),AI,kimi,prompt_C,q06,3.775,3.7125,-0.062499999999999986,0.12129113100939597,0.019177811698378452,0.03758851092882177,40
Yes (AI),AI,ministral,prompt_A,q01,3.775,3.7625,-0.0125,0.21145103088313016,0.033433343559064826,0.06552935337576705,40
Yes (AI),AI,ministral,prompt_A,q02,3.9875,3.9625,-0.025,0.11036071393157611,0.017449561011302815,0.03420113958215352,40
Yes (AI),AI,ministral,prompt_A,q03,3.275,3.2625,-0.0125,0.21145103088313016,0.033433343559064826,0.06552935337576705,40
Yes (AI),AI,ministral,prompt_A,q04,3.4875,3.4875,0.0,0.0,0.0,0.0,40
Yes (AI),AI,ministral,prompt_A,q05,2.975,2.975,0.0,0.0,0.0,0.0,40
Yes (AI),AI,ministral,prompt_A,q06,3.6625,3.6375,-0.025,0.15811388300841897,0.024999999999999998,0.048999999999999995,40
Yes (AI),AI,ministral,prompt_B,q01,3.7125,3.7125,0.0,0.16012815380508713,0.025318484177091663,0.04962422898709966,40
Yes (AI),AI,ministral,prompt_B,q02,3.975,3.9625,-0.0125,0.07905694150420949,0.012499999999999999,0.024499999999999997,40
Yes (AI),AI,ministral,prompt_B,q03,3.2125,3.2125,0.0,0.16012815380508713,0.025318484177091663,0.04962422898709966,40
Yes (AI),AI,ministral,prompt_B,q04,3.4875,3.4875,0.0,0.0,0.0,0.0,40
Yes (AI),AI,ministral,prompt_B,q05,2.975,2.925,-0.05,0.15191090506255,0.024019223070763072,0.04707767721869562,40
Yes (AI),AI,ministral,prompt_B,q06,3.6375,3.5875,-0.05,0.15191090506255,0.024019223070763072,0.04707767721869562,40
Yes (AI),AI,ministral,prompt_C,q01,3.775,3.65,-0.125,0.2192645048267573,0.034668762264076815,0.06795077403759056,40
Yes (AI),AI,ministral,prompt_C,q02,3.975,3.9,-0.075,0.18081014266989473,0.028588593744843276,0.05603364373989282,40
Yes (AI),AI,ministral,prompt_C,q03,3.275,3.15,-0.125,0.2192645048267573,0.034668762264076815,0.06795077403759056,40
Yes (AI),AI,ministral,prompt_C,q04,3.5,3.4875,-0.0125,0.07905694150420949,0.012499999999999999,0.024499999999999997,40
Yes (AI),AI,ministral,prompt_C,q05,2.9875,2.8375,-0.15,0.23204774044612853,0.03668996928526713,0.07191233979912358,40
Yes (AI),AI,ministral,prompt_C,q06,3.675,3.5125,-0.1625,0.23717082451262844,0.0375,0.0735,40
Yes (AI),AI,mistral,prompt_A,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,mistral,prompt_A,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,mistral,prompt_A,q03,3.3474999999999993,3.3075,-0.04,0.1277015751965977,0.020191391920625665,0.03957512816442631,40
Yes (AI),AI,mistral,prompt_A,q04,3.789999999999999,3.7424999999999997,-0.0475,0.1280775005761986,0.02025083094211578,0.03969162864654693,40
Yes (AI),AI,mistral,prompt_A,q05,3.1275,3.1049999999999995,-0.022499999999999985,0.12907461566960562,0.020408488681340663,0.040000637815427696,40
Yes (AI),AI,mistral,prompt_A,q06,3.85,3.81,-0.04,0.12362059408549722,0.019546132150665557,0.03831041901530449,40
Yes (AI),AI,mistral,prompt_B,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,mistral,prompt_B,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,mistral,prompt_B,q03,3.2775,3.34,0.062499999999999965,0.1390213043994447,0.021981198259491602,0.04308314858860354,40
Yes (AI),AI,mistral,prompt_B,q04,3.745,3.78,0.034999999999999996,0.12310095919141387,0.01946397065981537,0.038149382493238126,40
Yes (AI),AI,mistral,prompt_B,q05,3.1075,3.1100000000000003,0.0025000000000000022,0.12086759019263332,0.01911084401522755,0.037457254269845995,40
Yes (AI),AI,mistral,prompt_B,q06,3.7825,3.8474999999999993,0.06499999999999997,0.14241506690674013,0.022517799227528466,0.044134886485955795,40
Yes (AI),AI,mistral,prompt_C,q01,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,mistral,prompt_C,q02,4.0,4.0,0.0,0.0,0.0,0.0,40
Yes (AI),AI,mistral,prompt_C,q03,3.3824999999999994,3.3325000000000005,-0.05000000000000001,0.14675987714106856,0.023204774044612853,0.04548135712744119,40
Yes (AI),AI,mistral,prompt_C,q04,3.8299999999999996,3.7825,-0.04750000000000001,0.13957352625325914,0.022068512201080307,0.043254283914117404,40
Yes (AI),AI,mistral,prompt_C,q05,3.1550000000000002,3.0700000000000003,-0.08499999999999999,0.14060309658478634,0.02223130156402834,0.04357335106549554,40
Yes (AI),AI,mistral,prompt_C,q06,3.8849999999999993,3.8375,-0.04750000000000001,0.1467380362484495,0.023201320696272485,0.04547458856469407,40
Yes (AI),AI,phi,prompt_A,q01,3.08,3.0375,-0.0425,0.17670415664142985,0.02793938035030438,0.05476118548659658,40
Yes (AI),AI,phi,prompt_A,q02,3.815,3.7924999999999995,-0.0225,0.20567275476173805,0.03251971788441669,0.0637386470534567,40
Yes (AI),AI,phi,prompt_A,q03,3.0125,2.9225000000000003,-0.09,0.39535767642438957,0.06251153739664629,0.12252261329742672,40
Yes (AI),AI,phi,prompt_A,q04,3.19,3.1675,-0.0225,0.22128702790256077,0.034988551241066236,0.06857756043248982,40
Yes (AI),AI,phi,prompt_A,q05,2.93,2.9050000000000002,-0.025,0.21691307487397354,0.034296968543619875,0.06722205834549495,40
Yes (AI),AI,phi,prompt_A,q06,3.4425,3.37,-0.0725,0.20629515822648942,0.03261812851302642,0.06393153188553179,40
Yes (AI),AI,phi,prompt_B,q01,3.0524999999999998,3.05,-0.0025000000000000022,0.19675248019158095,0.0311092986346279,0.06097422532387068,40
Yes (AI),AI,phi,prompt_B,q02,3.8,3.7575000000000003,-0.042499999999999996,0.24587624571139077,0.03887644794896011,0.07619783797996182,40
